ImageName,ImageID,Year,coder1-encodings,coder2-encodings,coder1-hardness,coder2-hardness
InfoVisJ.579.6.png,I6515Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.579.9.png,I734Y2015,2015,Line,Line,Neutral,Easy
InfoVisJ.579.10.png,I735Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.589.1.png,I743Y2015,2015,Line,Line,Neutral,Easy
InfoVisJ.589.8.png,I750Y2015,2015,Pattern,Pattern,Hard,Hard
InfoVisJ.589.12.png,I754Y2015,2015,Line,Line,Easy,Neutral
InfoVisJ.589.13.png,I755Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.589.17.png,I759Y2015,2015,Line,Line,Neutral,Easy
InfoVisJ.589.20.png,I762Y2015,2015,Bar,Bar,Neutral,Easy
InfoVisJ.589.21.png,I763Y2015,2015,Bar,Bar,Neutral,Easy
InfoVisJ.599.4.png,I774Y2015,2015,Area,Area,Neutral,Easy
InfoVisJ.609.1.png,I775Y2015,2015,Point,Point,Neutral,Easy
InfoVisJ.609.7.png,I780Y2015,2015,Bar,Bar,Neutral,Easy
InfoVisJ.609.8.png,I781Y2015,2015,Bar,Bar,Easy,Easy
InfoVisJ.609.9.png,I782Y2015,2015,Point,Point,Neutral,Neutral
InfoVisJ.619.4.png,I786Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.619.5.png,I787Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.619.7.png,I789Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.619.8.png,I790Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.619.10.png,I792Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.619.11.png,I793Y2015,2015,Point,Point,Neutral,Easy
InfoVisJ.619.12.png,I794Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.619.13.png,I795Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.619.16.png,I797Y2015,2015,Point,Glyph,Neutral,Neutral
InfoVisJ.619.15.png,I796Y2015,2015,Point,Point,Neutral,Easy
InfoVisJ.619.18.png,I799Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.629.8.png,I807Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.629.7.png,I806Y2015,2015,Node-link,Node-link,Easy,Neutral
InfoVisJ.639.2.png,I811Y2015,2015,Point,Bar,Easy,Neutral
InfoVisJ.639.3.png,I812Y2015,2015,Point,Point,Easy,Neutral
InfoVisJ.639.4.png,I813Y2015,2015,Point,Bar,Easy,Easy
InfoVisJ.639.6.png,I815Y2015,2015,Bar,Bar,Easy,Easy
InfoVisJ.639.7.png,I816Y2015,2015,Point,Point,Neutral,Hard
InfoVisJ.639.8.png,I817Y2015,2015,Point,Bar,Easy,Easy
InfoVisJ.659.6.png,I833Y2015,2015,Line,Line,Neutral,Easy
InfoVisJ.659.8.png,I835Y2015,2015,Line,Line,Neutral,Neutral
InfoVisJ.659.7.png,I834Y2015,2015,Line,Line,Neutral,Easy
InfoVisJ.659.9.png,I836Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.659.10.png,I837Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.669.1.png,I840Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.669.4.png,I843Y2015,2015,Point,Point,Easy,Easy
InfoVisJ.669.6.png,I845Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.678.4.png,I851Y2015,2015,Point,Point,Neutral,Easy
InfoVisJ.678.14.png,I860Y2015,2015,Area,Text,Neutral,Neutral
InfoVisJ.678.12.png,I858Y2015,2015,Area,Area,Neutral,Easy
InfoVisJ.698.1.png,I872Y2015,2015,Bar,Bar,Easy,Easy
InfoVisJ.698.2.png,I873Y2015,2015,Line,Line,Easy,Easy
InfoVisJ.698.5.png,I876Y2015,2015,Area,Area,Neutral,Easy
InfoVisJ.698.4.png,I875Y2015,2015,Bar,Bar,Easy,Easy
InfoVisJ.698.12.png,I883Y2015,2015,Bar,Bar,Easy,Easy
InfoVisJ.698.13.png,I884Y2015,2015,Area,Area,Easy,Easy
VASTC.1.3.png,I901Y2015,2015,Line,Line,Easy,Easy
VASTC.1.6.png,I904Y2015,2015,Bar,Bar,Hard,Neutral
VASTC.1.7.png,I905Y2015,2015,Node-link,Node-link,Neutral,Easy
VASTC.1.9.png,I907Y2015,2015,Area,Area,Easy,Easy
VASTC.1.10.png,I908Y2015,2015,Line,Line,Easy,Easy
VASTC.1.11.png,I909Y2015,2015,Bar,Line,Neutral,Easy
VASTC.41.5.png,I965Y2015,2015,Grid,Grid,Hard,Hard
VASTC.41.6.png,I6516Y2015,2015,Grid,Point,Hard,Easy
VASTC.49.5.png,I971Y2015,2015,Node-link,Node-link,Neutral,Easy
VASTC.49.11.png,I976Y2015,2015,Bar,Bar,Easy,Easy
VASTC.49.13.png,I977Y2015,2015,Area,Area,Easy,Easy
VASTC.57.3.png,I986Y2015,2015,Area,Area,Easy,Neutral
VASTC.65.2.png,I1001Y2015,2015,Line,Line,Easy,Easy
VASTC.65.7.png,I1006Y2015,2015,Bar,Bar,Easy,Easy
VASTC.89.5.png,I1043Y2015,2015,Line,Line,Easy,Neutral
VASTC.89.9.png,I1046Y2015,2015,Line,Line,Neutral,Neutral
VASTC.105.4.png,I1072Y2015,2015,Bar,Bar,Easy,Easy
SciVisC.1.1.png,I1Y2015,2015,Bar,Bar,Easy,Easy
SciVisC.9.7.png,I9Y2015,2015,Point,Point,Neutral,Easy
SciVisC.9.11.png,I13Y2015,2015,Line,Line,Easy,Easy
SciVisC.17.9.png,I22Y2015,2015,Line,Line,Easy,Neutral
SciVisC.17.11.png,I24Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisC.25.7.png,I31Y2015,2015,Bar,Bar,Hard,Hard
SciVisC.33.2.png,I35Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisC.33.7.png,I39Y2015,2015,Line,Line,Easy,Easy
SciVisC.33.8.png,I40Y2015,2015,Line,Line,Easy,Neutral
SciVisC.33.11.png,I42Y2015,2015,Bar,Bar,Neutral,Easy
SciVisC.33.10.png,I41Y2015,2015,Bar,Bar,Easy,Easy
SciVisC.41.1.png,I43Y2015,2015,Pattern,Pattern,Easy,Easy
SciVisC.41.2.png,I44Y2015,2015,Grid,Grid,Easy,Easy
SciVisC.41.5.png,I47Y2015,2015,Pattern,Pattern,Easy,Easy
SciVisC.41.4.png,I46Y2015,2015,Line,Line,Easy,Easy
SciVisC.41.3.png,I45Y2015,2015,Pattern,Pattern,Neutral,Easy
SciVisC.49.4.png,I51Y2015,2015,Glyph,Glyph,Neutral,Hard
SciVisC.49.5.png,I52Y2015,2015,Surface/Volume,Glyph,Neutral,Neutral
SciVisC.49.8.png,I55Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisC.49.10.png,I6513Y2015,2015,Line,Node-link,Easy,Easy
SciVisC.49.7.png,I54Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisC.57.1.png,I57Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisC.57.5.png,I61Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.708.4.png,I82Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.708.6.png,I83Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.708.9.png,I86Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.708.14.png,I91Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.718.1.png,I92Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.718.3.png,I94Y2015,2015,Line,Line,Neutral,Easy
SciVisJ.718.6.png,I97Y2015,2015,Line,Node-link,Neutral,Easy
SciVisJ.718.9.png,I100Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.718.8.png,I99Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.718.11.png,I102Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.718.12.png,I103Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.718.13.png,I104Y2015,2015,Surface/Volume,Surface/Volume,Easy,Hard
SciVisJ.728.1.png,I105Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.728.10.png,I114Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.728.11.png,I115Y2015,2015,Area,Line,Easy,Easy
SciVisJ.728.13.png,I117Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.728.14.png,I118Y2015,2015,Grid,Grid,Neutral,Neutral
SciVisJ.728.16.png,I120Y2015,2015,Surface/Volume,Surface/Volume,Hard,Easy
SciVisJ.747.1.png,I128Y2015,2015,Line,Line,Neutral,Easy
SciVisJ.747.4.png,I131Y2015,2015,Line,Line,Neutral,Easy
SciVisJ.747.5.png,I132Y2015,2015,Line,Line,Easy,Easy
SciVisJ.747.9.png,I136Y2015,2015,Grid,Line,Neutral,Easy
SciVisJ.767.4.png,I153Y2015,2015,Line,Line,Neutral,Easy
SciVisJ.777.7.png,I168Y2015,2015,Surface/Volume,Area,Neutral,Easy
SciVisJ.777.11.png,I172Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.777.12.png,I161Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.797.1.png,I189Y2015,2015,Glyph,Glyph,Neutral,Easy
SciVisJ.797.4.png,I192Y2015,2015,Glyph,Glyph,Easy,Neutral
SciVisJ.797.7.png,I195Y2015,2015,Glyph,Glyph,Hard,Easy
SciVisJ.797.6.png,I194Y2015,2015,Glyph,Glyph,Neutral,Easy
SciVisJ.797.10.png,I198Y2015,2015,Bar,Bar,Neutral,Neutral
SciVisJ.807.1.png,I202Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.807.5.png,I206Y2015,2015,Grid,Grid,Easy,Easy
SciVisJ.807.11.png,I212Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.807.13.png,I213Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.807.17.png,I217Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.817.6.png,I223Y2015,2015,Line,Line,Easy,Neutral
SciVisJ.817.11.png,I228Y2015,2015,Line,Line,Neutral,Easy
SciVisJ.817.13.png,I230Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.827.2.png,I232Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.837.3.png,I246Y2015,2015,Grid,Surface/Volume,Neutral,Easy
SciVisJ.837.5.png,I248Y2015,2015,Node-link,Line,Easy,Easy
SciVisJ.837.7.png,I250Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.837.4.png,I247Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.837.11.png,I254Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.837.14.png,I257Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.837.15.png,I258Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.837.12.png,I255Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.837.17.png,I259Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.847.1.png,I260Y2015,2015,Line,Line,Easy,Easy
SciVisJ.847.9.png,I268Y2015,2015,Point,Point,Neutral,Neutral
SciVisJ.847.8.png,I267Y2015,2015,Grid,Grid,Neutral,Easy
SciVisJ.847.7.png,I266Y2015,2015,Point,Point,Neutral,Easy
SciVisJ.847.13.png,I272Y2015,2015,Surface/Volume,Surface/Volume,Hard,Hard
SciVisJ.857.4.png,I277Y2015,2015,Surface/Volume,Pattern,Neutral,Easy
SciVisJ.857.2.png,I275Y2015,2015,Line,Line,Easy,Easy
SciVisJ.857.3.png,I276Y2015,2015,Line,Line,Easy,Easy
SciVisJ.857.5.png,I278Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.857.6.png,I279Y2015,2015,Line,Line,Easy,Easy
SciVisJ.857.8.png,I281Y2015,2015,Area,Grid,Neutral,Easy
SciVisJ.857.7.png,I280Y2015,2015,Line,Line,Easy,Easy
SciVisJ.857.11.png,I284Y2015,2015,Bar,Bar,Hard,Easy
SciVisJ.857.10.png,I283Y2015,2015,Line,Line,Easy,Easy
SciVisJ.857.9.png,I282Y2015,2015,Grid,Grid,Easy,Easy
SciVisJ.857.12.png,I285Y2015,2015,Bar,Bar,Neutral,Easy
SciVisJ.857.13.png,I286Y2015,2015,Line,Line,Easy,Easy
SciVisJ.867.3.png,I289Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.867.4.png,I290Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.877.4.png,I298Y2015,2015,Surface/Volume,Area,Easy,Neutral
SciVisJ.877.9.png,I302Y2015,2015,Line,Line,Easy,Hard
SciVisJ.886.4.png,I306Y2015,2015,Point,Surface/Volume,Easy,Easy
SciVisJ.886.7.png,I308Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.886.9.png,I310Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.886.11.png,I311Y2015,2015,Bar,Bar,Neutral,Easy
SciVisJ.886.12.png,I312Y2015,2015,Point,Point,Easy,Hard
SciVisJ.896.10.png,I328Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.896.13.png,I332Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.906.1.png,I334Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.906.2.png,I335Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.906.4.png,I337Y2015,2015,Node-link,Node-link,Neutral,Neutral
SciVisJ.906.8.png,I341Y2015,2015,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.906.10.png,I343Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.906.9.png,I342Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.906.16.png,I346Y2015,2015,Surface/Volume,Node-link,Neutral,Easy
SciVisJ.916.1.png,I347Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.916.4.png,I350Y2015,2015,Node-link,Node-link,Neutral,Neutral
SciVisJ.916.7.png,I353Y2015,2015,Surface/Volume,Surface/Volume,Hard,Neutral
SciVisJ.916.10.png,I356Y2015,2015,Node-link,Node-link,Hard,Easy
SciVisJ.916.9.png,I355Y2015,2015,Node-link,Node-link,Neutral,Neutral
SciVisJ.926.3.png,I362Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.926.2.png,I361Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.926.1.png,I360Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.926.4.png,I363Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.926.9.png,I368Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.926.11.png,I370Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.926.10.png,I369Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.926.12.png,I371Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.926.13.png,I372Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.935.6.png,I378Y2015,2015,Grid,Grid,Hard,Neutral
SciVisJ.955.6.png,I395Y2015,2015,Line,Line,Easy,Easy
SciVisJ.955.10.png,I398Y2015,2015,Line,Line,Easy,Easy
SciVisJ.965.13.png,I411Y2015,2015,Node-link,Node-link,Easy,Easy
SciVisJ.975.5.png,I416Y2015,2015,Surface/Volume,Surface/Volume,Hard,Easy
SciVisJ.975.7.png,I418Y2015,2015,Surface/Volume,Grid,Easy,Hard
SciVisJ.975.9.png,I420Y2015,2015,Glyph,Glyph,Easy,Neutral
SciVisJ.985.6.png,I429Y2015,2015,Line,Line,Easy,Easy
SciVisJ.995.2.png,I436Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.995.5.png,I439Y2015,2015,Bar,Bar,Easy,Easy
SciVisJ.995.7.png,I441Y2015,2015,Pattern,Pattern,Neutral,Easy
SciVisJ.995.9.png,I443Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.995.10.png,I444Y2015,2015,Glyph,Glyph,Easy,Neutral
SciVisJ.1005.12.png,I457Y2015,2015,Grid,Grid,Hard,Neutral
SciVisJ.1005.13.png,I458Y2015,2015,Grid,Grid,Neutral,Easy
SciVisJ.1005.14.png,I459Y2015,2015,Point,Point,Neutral,Neutral
SciVisJ.1015.1.png,I462Y2015,2015,Surface/Volume,Line,Hard,Neutral
SciVisJ.1015.2.png,I463Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.1015.4.png,I465Y2015,2015,Line,Line,Easy,Easy
SciVisJ.1015.5.png,I466Y2015,2015,Surface/Volume,Surface/Volume,Easy,Hard
SciVisJ.1015.7.png,I468Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.1015.8.png,I469Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.1015.9.png,I470Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.1015.12.png,I471Y2015,2015,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.1025.8.png,I477Y2015,2015,Line,Line,Easy,Easy
SciVisJ.1025.7.png,I476Y2015,2015,Line,Line,Easy,Easy
SciVisJ.1025.10.png,I478Y2015,2015,Line,Line,Easy,Easy
SciVisJ.1025.12.png,I480Y2015,2015,Line,Line,Easy,Easy
SciVisJ.1025.11.png,I479Y2015,2015,Point,Point,Easy,Easy
SciVisJ.1025.13.png,I481Y2015,2015,Surface/Volume,Surface/Volume,Easy,Easy
InfoVisJ.272.5.png,I6712Y2020,2020,Line,Area,Neutral,Neutral
InfoVisJ.272.7.png,I6716Y2020,2020,Point,Point,Easy,Easy
InfoVisJ.272.6.png,I6714Y2020,2020,Point,Point,Easy,Easy
InfoVisJ.272.10.png,I6717Y2020,2020,Line,Bar,Easy,Easy
InfoVisJ.294.1.png,I6727Y2020,2020,Line,Line,Neutral,Easy
InfoVisJ.326.3.png,I6751Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.294.6.png,I6732Y2020,2020,Line,Line,Neutral,Hard
InfoVisJ.326.5.png,I6752Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.326.7.png,I6756Y2020,2020,Area,Area,Neutral,Neutral
InfoVisJ.326.15.png,I6762Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.337.7.png,I6771Y2020,2020,Bar,Bar,Neutral,Easy
InfoVisJ.358.11.png,I6795Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.358.17.png,I6801Y2020,2020,Area,Area,Neutral,Easy
InfoVisJ.358.18.png,I6802Y2020,2020,Grid,Grid,Neutral,Neutral
InfoVisJ.369.4.png,I6806Y2020,2020,Text,Text,Easy,Easy
VASTJ.380.5.png,I6817Y2020,2020,Bar,Bar,Neutral,Hard
InfoVisJ.401.8.png,I6840Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.401.9.png,I6841Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.412.3.png,I6845Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.412.6.png,I6847Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.422.5.png,I6855Y2020,2020,Line,Line,Neutral,Easy
VASTJ.422.6.png,I6856Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.432.8.png,I6865Y2020,2020,Point,Bar,Neutral,Easy
VASTJ.432.6.png,I6863Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.453.2.png,I6877Y2020,2020,Bar,Bar,Easy,Neutral
InfoVisJ.464.2.png,I6884Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.453.7.png,I6882Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.464.11.png,I6893Y2020,2020,Grid,Grid,Easy,Easy
InfoVisJ.475.3.png,I6896Y2020,2020,Point,Point,Easy,Easy
InfoVisJ.475.5.png,I6898Y2020,2020,Line,Line,Easy,Easy
InfoVisJ.475.6.png,I6899Y2020,2020,Bar,Bar,Neutral,Easy
InfoVisJ.475.8.png,I6901Y2020,2020,Point,Point,Easy,Neutral
VASTJ.495.5.png,I6915Y2020,2020,Bar,Bar,Neutral,Easy
InfoVisJ.485.3.png,I6906Y2020,2020,Line,Line,Neutral,Easy
VASTJ.506.4.png,I6921Y2020,2020,Node-link,Node-link,Neutral,Easy
InfoVisJ.528.5.png,I6933Y2020,2020,Node-link,Node-link,Easy,Easy
InfoVisJ.528.9.png,I6938Y2020,2020,Point,Line,Easy,Neutral
InfoVisJ.528.4.png,I6932Y2020,2020,Grid,Grid,Neutral,Easy
InfoVisJ.539.7.png,I6945Y2020,2020,Grid,Grid,Easy,Easy
InfoVisJ.539.3.png,I6941Y2020,2020,Line,Line,Easy,Easy
InfoVisJ.528.8.png,I6936Y2020,2020,Node-link,Node-link,Easy,Easy
InfoVisJ.539.5.png,I6944Y2020,2020,Bar,Bar,Easy,Easy
InfoVisJ.539.6.png,I6943Y2020,2020,Bar,Bar,Neutral,Easy
VASTJ.550.5.png,I6949Y2020,2020,Grid,Grid,Easy,Easy
SciVisJ.561.1.png,I6952Y2020,2020,Point,Point,Easy,Easy
SciVisJ.561.5.png,I6956Y2020,2020,Point,Point,Easy,Easy
SciVisJ.561.6.png,I6957Y2020,2020,Point,Point,Neutral,Neutral
SciVisJ.572.1.png,I6961Y2020,2020,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.561.7.png,I6958Y2020,2020,Point,Point,Neutral,Neutral
SciVisJ.572.2.png,I6962Y2020,2020,Surface/Volume,Pattern,Neutral,Easy
SciVisJ.572.9.png,I6969Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.572.10.png,I6967Y2020,2020,Line,Line,Easy,Easy
SciVisJ.583.3.png,I6974Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.583.9.png,I6980Y2020,2020,Surface/Volume,Surface/Volume,Easy,Neutral
SciVisJ.583.10.png,I6981Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.593.4.png,I6985Y2020,2020,Line,Line,Easy,Easy
SciVisJ.593.5.png,I6986Y2020,2020,Line,Line,Easy,Easy
SciVisJ.603.6.png,I7009Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.603.12.png,I7013Y2020,2020,Bar,Bar,Easy,Easy
SciVisJ.614.1.png,I7018Y2020,2020,Surface/Volume,Line,Easy,Neutral
SciVisJ.614.8.png,I7024Y2020,2020,Line,Surface/Volume,Neutral,Easy
SciVisJ.614.7.png,I7026Y2020,2020,Line,Line,Neutral,Easy
SciVisJ.614.9.png,I7025Y2020,2020,Surface/Volume,Node-link,Neutral,Easy
SciVisJ.625.1.png,I7027Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.625.5.png,I7031Y2020,2020,Grid,Grid,Neutral,Neutral
SciVisJ.625.10.png,I7036Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.625.8.png,I7034Y2020,2020,Surface/Volume,Surface/Volume,Neutral,Neutral
SciVisJ.625.13.png,I7038Y2020,2020,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.625.9.png,I7033Y2020,2020,Line,Line,Easy,Easy
SciVisJ.625.7.png,I7035Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.635.5.png,I7043Y2020,2020,Line,Line,Easy,Easy
SciVisJ.635.1.png,I7040Y2020,2020,Surface/Volume,Surface/Volume,Neutral,Easy
SciVisJ.635.4.png,I7044Y2020,2020,Surface/Volume,Surface/Volume,Hard,Neutral
SciVisJ.645.5.png,I7050Y2020,2020,Grid,Grid,Neutral,Neutral
SciVisJ.635.3.png,I7042Y2020,2020,Surface/Volume,Surface/Volume,Hard,Easy
SciVisJ.645.9.png,I7054Y2020,2020,Surface/Volume,Surface/Volume,Hard,Easy
SciVisJ.625.12.png,I7039Y2020,2020,Surface/Volume,Surface/Volume,Neutral,Neutral
VASTJ.656.3.png,I7057Y2020,2020,Node-link,Node-link,Easy,Easy
VASTJ.656.8.png,I7062Y2020,2020,Bar,Bar,Easy,Easy
SciVisJ.635.6.png,I7045Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
VASTJ.667.4.png,I7066Y2020,2020,Grid,Grid,Easy,Easy
InfoVisJ.678.8.png,I7077Y2020,2020,Bar,Bar,Easy,Easy
SciVisJ.700.11.png,I7094Y2020,2020,Grid,Grid,Easy,Easy
SciVisJ.700.5.png,I7088Y2020,2020,Area,Area,Hard,Easy
VASTJ.711.5.png,I7101Y2020,2020,Node-link,Node-link,Neutral,Hard
VASTJ.711.9.png,I7102Y2020,2020,Line,Line,Easy,Neutral
VASTJ.711.8.png,I7103Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.711.14.png,I7104Y2020,2020,Line,Line,Hard,Neutral
VASTJ.711.11.png,I7105Y2020,2020,Node-link,Node-link,Neutral,Easy
VASTJ.711.10.png,I7106Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.711.12.png,I7107Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.711.13.png,I7108Y2020,2020,Bar,Bar,Easy,Easy
VASTJ.711.15.png,I7109Y2020,2020,Bar,Bar,Easy,Easy
SciVisJ.722.11.png,I7122Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.722.10.png,I7121Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.722.14.png,I7124Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.722.13.png,I7125Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
SciVisJ.722.12.png,I7120Y2020,2020,Surface/Volume,Surface/Volume,Easy,Easy
VASTJ.733.6.png,I7131Y2020,2020,Grid,Point,Hard,Hard
VASTJ.733.10.png,I7135Y2020,2020,Area,Area,Hard,Hard
SciVisJ.744.5.png,I7139Y2020,2020,Line,Surface/Volume,Easy,Hard
SciVisJ.775.2.png,I7173Y2020,2020,Bar,Bar,Easy,Neutral
SciVisJ.785.5.png,I7186Y2020,2020,Line,Line,Easy,Easy
SciVisJ.796.19.png,I7207Y2020,2020,Line,Line,Easy,Easy
SciVisJ.806.1.png,I7208Y2020,2020,Line,Surface/Volume,Neutral,Neutral
SciVisJ.806.4.png,I7211Y2020,2020,Line,Line,Neutral,Neutral
SciVisJ.806.10.png,I7217Y2020,2020,Node-link,Node-link,Neutral,Neutral
VASTJ.828.6.png,I7235Y2020,2020,Node-link,Grid,Neutral,Easy
